form_key,form_id,form_version,form_label,type,record_urn,dataelement_urn,source_id,mandatory,repeatable,position,resolution_status
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:270:1,X_231_0_270,False,False,33,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:271:1,X_231_0_271,False,False,34,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:272:1,X_231_0_272,False,False,35,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:273:1,X_231_0_273,False,False,36,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:274:1,X_231_0_274,False,False,38,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:275:1,X_231_0_275,True,False,39,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:276:1,X_231_0_276,False,False,41,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:277:1,X_231_0_277,False,False,42,direct_resolved
231_5_Laboratory data 1,231,5,Laboratory data 1,dataelement,,urn:osse-11:dataelement:278:1,X_231_0_278,False,False,43,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:112:1,X_227_0_112,True,False,1,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:158:1,X_227_0_158,False,False,8,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:159:1,X_227_0_159,False,False,9,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:162:1,X_227_0_162,False,False,12,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:169:1,X_227_0_169,False,False,16,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:170:1,X_227_0_170,False,False,17,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:171:1,X_227_0_171,False,False,18,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:172:1,X_227_0_172,False,False,19,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:173:1,X_227_0_173,False,False,20,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:174:1,X_227_0_174,False,False,21,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:180:1,X_227_0_180,False,False,24,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:185:1,X_227_0_185,False,False,27,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:188:1,X_227_0_188,False,False,29,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:193:1,X_227_0_193,False,False,33,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:195:1,X_227_0_195,False,True,34,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:194:1,X_227_0_194,False,False,36,direct_resolved
227_3_Previous treatments,227,3,Previous treatments,dataelement,,urn:osse-11:dataelement:196:1,X_227_0_196,False,True,37,direct_resolved
225_2_Patient’s information and Medical history,225,2,Patient’s information and Medical history,dataelement,,urn:osse-11:dataelement:55:1,X_225_0_55,True,False,1,direct_resolved
225_2_Patient’s information and Medical history,225,2,Patient’s information and Medical history,dataelement,,urn:osse-11:dataelement:92:1,X_225_0_92,True,False,2,direct_resolved
225_2_Patient’s information and Medical history,225,2,Patient’s information and Medical history,dataelement,,urn:osse-11:dataelement:104:1,X_225_0_104,True,False,5,direct_resolved
225_2_Patient’s information and Medical history,225,2,Patient’s information and Medical history,dataelement,,urn:osse-11:dataelement:346:1,X_225_0_346,False,False,6,direct_resolved
225_2_Patient’s information and Medical history,225,2,Patient’s information and Medical history,dataelement,,urn:osse-11:dataelement:105:1,X_225_0_105,True,False,7,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:122:1,X_229_0_122,True,False,4,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:219:1,X_229_0_219,True,False,7,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:220:1,X_229_0_220,False,False,8,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:221:1,X_229_0_221,False,False,9,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:222:1,X_229_0_222,False,True,10,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:223:1,X_229_0_223,False,False,11,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:224:1,X_229_0_224,False,False,12,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:225:1,X_229_0_225,False,False,13,direct_resolved
229_3_Clinical features,229,3,Clinical features,dataelement,,urn:osse-11:dataelement:227:1,X_229_0_227,False,False,15,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:241:1,X_231_0_241,True,False,1,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:242:1,X_231_0_242,False,False,2,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:348:1,X_231_0_348,False,False,5,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:244:1,X_231_0_244,False,False,6,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:245:1,X_231_0_245,False,False,7,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:246:1,X_231_0_246,False,False,8,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:247:1,X_231_0_247,False,False,9,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:248:1,X_231_0_248,False,False,10,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:249:1,X_231_0_249,False,False,11,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:250:1,X_231_0_250,False,False,12,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:251:1,X_231_0_251,False,False,13,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:252:1,X_231_0_252,False,False,14,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:253:1,X_231_0_253,False,False,15,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:254:1,X_231_0_254,False,False,16,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:255:1,X_231_0_255,False,False,17,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:256:1,X_231_0_256,False,False,18,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:258:1,X_231_0_258,False,False,20,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:347:1,X_231_0_347,False,False,22,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:260:1,X_231_0_260,False,False,23,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:262:1,X_231_0_262,False,False,25,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:263:1,X_231_0_263,False,False,26,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:264:1,X_231_0_264,False,False,27,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:265:1,X_231_0_265,False,False,28,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:266:1,X_231_0_266,False,False,29,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:267:1,X_231_0_267,False,False,30,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:268:1,X_231_0_268,False,False,31,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:269:1,X_231_0_269,False,False,32,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:270:1,X_231_0_270,False,False,33,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:271:1,X_231_0_271,False,False,34,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:272:1,X_231_0_272,False,False,35,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:273:1,X_231_0_273,False,False,36,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:274:1,X_231_0_274,False,False,38,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:275:1,X_231_0_275,True,False,39,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:276:1,X_231_0_276,False,False,41,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:277:1,X_231_0_277,False,False,42,direct_resolved
231_6_Laboratory data 1,231,6,Laboratory data 1,dataelement,,urn:osse-11:dataelement:278:1,X_231_0_278,False,False,43,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:320:1,X_235_0_320,True,False,3,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:321:1,X_235_0_321,True,False,4,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:322:1,X_235_0_322,True,False,7,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:324:1,X_235_0_324,False,False,10,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:328:1,X_235_0_328,True,False,13,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:329:1,X_235_0_329,True,False,14,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:56:1,X_235_0_56,False,False,17,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:336:1,X_235_0_336,False,False,24,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:88:1,X_235_0_88,False,False,25,direct_resolved
235_2_Scores,235,2,Scores,dataelement,,urn:osse-11:dataelement:91:1,X_235_0_91,False,False,28,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:232:1,X_230_0_232,True,False,1,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:233:1,X_230_0_233,True,False,2,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:349:1,X_230_0_349,False,False,3,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:236:1,X_230_0_236,True,False,4,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:237:1,X_230_0_237,True,False,5,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:67:1,X_230_0_67,True,False,6,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:68:1,X_230_0_68,True,False,7,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:69:1,X_230_0_69,True,False,8,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:238:1,X_230_0_238,True,False,9,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:239:1,X_230_0_239,True,False,10,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:240:1,X_230_0_240,True,False,11,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:73:1,X_230_0_73,True,False,12,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:74:1,X_230_0_74,False,False,13,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:75:1,X_230_0_75,True,False,14,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:76:1,X_230_0_76,False,False,15,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:77:1,X_230_0_77,False,False,16,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:78:1,X_230_0_78,False,False,17,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:80:1,X_230_0_80,False,False,18,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:81:1,X_230_0_81,False,False,19,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:82:1,X_230_0_82,False,False,20,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:83:1,X_230_0_83,False,False,21,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:84:1,X_230_0_84,False,False,22,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:85:1,X_230_0_85,False,False,23,direct_resolved
230_4_Physical examination,230,4,Physical examination,dataelement,,urn:osse-11:dataelement:79:1,X_230_0_79,False,False,24,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:232:1,X_230_0_232,True,False,1,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:233:1,X_230_0_233,True,False,2,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:349:1,X_230_0_349,False,False,3,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:236:1,X_230_0_236,True,False,4,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:237:1,X_230_0_237,True,False,5,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:67:1,X_230_0_67,True,False,6,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:68:1,X_230_0_68,True,False,7,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:69:1,X_230_0_69,True,False,8,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:238:1,X_230_0_238,True,False,9,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:239:1,X_230_0_239,True,False,10,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:240:1,X_230_0_240,True,False,11,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:73:1,X_230_0_73,True,False,12,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:74:1,X_230_0_74,False,False,13,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:75:1,X_230_0_75,False,False,14,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:76:1,X_230_0_76,False,False,15,direct_resolved
230_5_Physical examination,230,5,Physical examination,dataelement,,urn:osse-11:dataelement:77:1,X_230_0_77,False,False,16,direct_resolved
